sep=,
"Time","INV_Phase_A_Current","INV_Phase_B_Current","INV_Phase_C_Current"
2025-06-03 18:57:01,-3.78,6.24,-2.22
2025-06-03 18:57:01,3.10,0.760,-3.76
2025-06-03 18:57:01,0.140,4.46,-4.52
2025-06-03 18:57:01,1.13,-1.97,1.28
2025-06-03 18:57:01,-7.58,6.24,1.70
2025-06-03 18:57:01,5.52,-2.34,-3.40
2025-06-03 18:57:01,-5.15,2.20,3.10
2025-06-03 18:57:01,4.36,-3.74,-0.400
2025-06-03 18:57:02,-1.90,-2.94,4.42
2025-06-03 18:57:02,1.02,-3.50,3.14
2025-06-03 18:57:02,6.88,0.780,-7.38
2025-06-03 18:57:02,-5.82,-2.15,8.60
2025-06-03 18:57:02,-0.900,7.50,-7.02
2025-06-03 18:57:02,4.52,-8.48,3.88
2025-06-03 18:57:02,-7.48,6.96,0.700
2025-06-03 18:57:02,-1.52,-0.125,0.825
2025-06-03 18:57:02,7.70,1.16,-8.50
2025-06-03 18:57:02,9.46,-7.72,-0.860
2025-06-03 18:57:03,-9.30,8.35,1.60
2025-06-03 18:57:03,1.42,0.367,-1.72
2025-06-03 18:57:03,-4.58,-9.50,14.2
2025-06-03 18:57:03,15.6,-11.3,-3.74
2025-06-03 18:57:03,-25.3,31.3,-6.26
2025-06-03 18:57:03,33.9,-22.3,-10.8
2025-06-03 18:57:03,-16.3,-23.0,39.5
2025-06-03 18:57:03,-34.1,-2.90,36.5
2025-06-03 18:57:03,-28.5,-6.60,34.8
2025-06-03 18:57:03,-12.7,-18.9,30.8
2025-06-03 18:57:04,9.93,-22.7,12.6
2025-06-03 18:57:04,13.8,-10.3,-3.74
2025-06-03 18:57:04,16.6,-6,-9.80
2025-06-03 18:57:04,14.1,-16.1,2.50
2025-06-03 18:57:04,4.20,-10.2,6.40
2025-06-03 18:57:04,3.06,-12.7,10.0
2025-06-03 18:57:04,-8.58,-0.160,8.94
2025-06-03 18:57:04,-6.62,12,-6.30
2025-06-03 18:57:04,15.9,2.30,-18
2025-06-03 18:57:04,9.34,-25.0,15.3
2025-06-03 18:57:05,19.5,-29.8,10.6
2025-06-03 18:57:05,22.3,-39.5,17.5
2025-06-03 18:57:05,26.7,-41.5,15.9
2025-06-03 18:57:05,37.7,-10.0,-26.5
2025-06-03 18:57:05,-24.4,28.4,-4.24
2025-06-03 18:57:05,14.1,-21.2,7.08
2025-06-03 18:57:05,-15.0,8.84,6.22
2025-06-03 18:57:05,5.90,9.53,-16.2
2025-06-03 18:57:05,5.72,-8.10,2.88
2025-06-03 18:57:05,0.200,-1.72,2.26
2025-06-03 18:57:06,-4.35,-6.45,10.1
2025-06-03 18:57:06,-0.100,1.18,-0.640
2025-06-03 18:57:06,-0.880,7.10,-6.02
2025-06-03 18:57:06,-7.30,2.52,5.22
2025-06-03 18:57:06,-8.97,-2.97,11.4
2025-06-03 18:57:06,5.33,-0.0250,-4.95
2025-06-03 18:57:06,-4.78,4.60,-0.240
2025-06-03 18:57:06,8.68,-3.96,-4.64
2025-06-03 18:57:06,-6.76,-0.100,6.92
2025-06-03 18:57:06,6.25,2.27,-7.80
2025-06-03 18:57:07,1.38,-3.46,1.84
2025-06-03 18:57:07,-3.04,1.34,1.64
2025-06-03 18:57:07,-2.03,5.45,-4.55
2025-06-03 18:57:07,2.53,-6.93,4.72
2025-06-03 18:57:07,-2.50,4.43,-2.22
2025-06-03 18:57:07,6.38,-6.24,0.160
2025-06-03 18:57:07,-1.44,-0.460,2.08
2025-06-03 18:57:07,1.92,4.04,-5.96
2025-06-03 18:57:07,-4.62,3.38,2.07
2025-06-03 18:57:07,-1.98,-4.70,6.06
2025-06-03 18:57:08,-0.160,5.78,-6.48
2025-06-03 18:57:08,2.46,-5.14,2.18
2025-06-03 18:57:08,1.02,1.93,-1.65
2025-06-03 18:57:08,-4.52,0.540,3.50
2025-06-03 18:57:08,3.96,1.78,-5.16
2025-06-03 18:57:08,-0.860,-0.220,0.880
2025-06-03 18:57:08,0.800,-1.50,0.0250
2025-06-03 18:57:08,-1.52,0.0200,1.06
2025-06-03 18:57:08,-4.54,-1.00,6
2025-06-03 18:57:08,0.300,2.74,-3.58
2025-06-03 18:57:09,1.13,-0.625,-0.550
2025-06-03 18:57:09,-2.38,-0.320,2.40
2025-06-03 18:57:09,-11.5,6.00,4.90
2025-06-03 18:57:09,1.54,3.72,-5.34
2025-06-03 18:57:09,-1.26,0.240,1.14
2025-06-03 18:57:09,4.70,-3.03,-0.975
2025-06-03 18:57:09,-1.42,1.40,0.360
2025-06-03 18:57:09,0.980,-0.340,-0.740
2025-06-03 18:57:09,0.420,0.0800,-0.640
2025-06-03 18:57:09,0.600,0.125,0.0500
2025-06-03 18:57:10,0.140,0.220,0.180
2025-06-03 18:57:10,0.740,-0.100,-0.480
2025-06-03 18:57:10,0.525,-0.150,0.125
2025-06-03 18:57:10,0.160,-0.260,0.220
2025-06-03 18:57:10,0.460,-0.0200,-0.320
2025-06-03 18:57:10,0.200,0.120,0.120
2025-06-03 18:57:10,0.0600,-0.540,-0.260
2025-06-03 18:57:10,0.125,0.150,-0.200
2025-06-03 18:57:10,-0.520,-0.600,-0.100
2025-06-03 18:57:10,-0.0200,-0.240,-0.100
2025-06-03 18:57:11,0.140,-0.160,0.0800
2025-06-03 18:57:11,0.425,0.125,-0.125
2025-06-03 18:57:11,0.0600,-0.0200,-0.0200
2025-06-03 18:57:11,0.340,-0.0200,-0.0600
2025-06-03 18:57:11,-0.325,0.325,0.300
2025-06-03 18:57:11,0.0667,-0.500,0.817
2025-06-03 18:57:11,0.550,0.225,-0.725
2025-06-03 18:57:11,0.500,-0.820,0.180
2025-06-03 18:57:11,-0.0800,0.140,-0.100
2025-06-03 18:57:11,-0.150,-0.0250,0.550
2025-06-03 18:57:12,0.360,-0.180,0.160
2025-06-03 18:57:12,-0.0200,-0.140,0.400
2025-06-03 18:57:12,-0.400,0.160,-0.320
2025-06-03 18:57:12,0.380,0.200,-0.120
2025-06-03 18:57:12,0.425,0.150,0.200
2025-06-03 18:57:12,-0.160,-0.0600,-0.0200
2025-06-03 18:57:12,0.140,0.200,-0.180
2025-06-03 18:57:12,-0.400,0.260,0.220
2025-06-03 18:57:12,-0.350,0.600,-0.600
2025-06-03 18:57:12,-1.11e-17,-0.100,0.300
2025-06-03 18:57:13,-0.460,0.0600,0.560
2025-06-03 18:57:13,0.125,-0.225,0
2025-06-03 18:57:13,-0.620,-0.0600,0.100
2025-06-03 18:57:13,-2.22e-17,-0.100,-0.0400
2025-06-03 18:57:13,0.140,0,0.240
2025-06-03 18:57:13,0.140,-0.0200,-0.100
2025-06-03 18:57:13,-0.325,-0.225,0.300
2025-06-03 18:57:13,0.280,0.0800,0.280
2025-06-03 18:57:13,0.140,-0.380,0.0400
2025-06-03 18:57:13,-0.180,0.0400,0.160
2025-06-03 18:57:14,-0.150,-0.600,0.825
2025-06-03 18:57:14,-0.250,-0.600,0.300
2025-06-03 18:57:14,-0.225,0.150,1.10
2025-06-03 18:57:14,-0.183,0.183,0.233
2025-06-03 18:57:14,-0.440,-0.0200,0.160
2025-06-03 18:57:14,-0.800,0.125,0.375
2025-06-03 18:57:14,-0.240,0.0600,0.0800
2025-06-03 18:57:14,-0.440,-0.0200,0.180
2025-06-03 18:57:14,-0.900,0.300,0.525
2025-06-03 18:57:14,-1.08,-0.0800,0.680
2025-06-03 18:57:15,-0.840,0.260,0.620
2025-06-03 18:57:15,-0.840,0.360,0.600
2025-06-03 18:57:15,-0.700,0.160,0.620
2025-06-03 18:57:15,-1.10,-0.450,0.375
2025-06-03 18:57:15,-0.325,0.225,0.375
2025-06-03 18:57:15,-0.800,-0.117,0.0833
2025-06-03 18:57:15,-1,0.120,0.440
2025-06-03 18:57:15,-1,0.280,0.700
2025-06-03 18:57:15,-1,0.0500,0.550
2025-06-03 18:57:15,-0.700,-0.100,0.560
2025-06-03 18:57:16,-0.700,-0.125,0.375
2025-06-03 18:57:16,-0.525,0.0250,0.225
2025-06-03 18:57:16,-0.625,0.325,0.700
2025-06-03 18:57:16,0.140,0.200,0.180
2025-06-03 18:57:16,-0.380,0.0600,0.240
2025-06-03 18:57:16,-0.480,0.0600,0.280
2025-06-03 18:57:16,-0.150,0.0500,0.375
2025-06-03 18:57:16,-1,0.0400,0.580
2025-06-03 18:57:16,-0.920,-0.0200,0.160
2025-06-03 18:57:16,-0.760,0.260,0.860
2025-06-03 18:57:17,-1.57,0.225,0.750
2025-06-03 18:57:17,-0.760,0.0600,0.600
2025-06-03 18:57:17,-0.250,0.0500,0.475
2025-06-03 18:57:17,-0.367,-0.100,0.0833
2025-06-03 18:57:17,-1.97,-0.325,1.90
2025-06-03 18:57:17,-0.860,-0.240,0.560
2025-06-03 18:57:17,-0.380,-0.220,0.480
2025-06-03 18:57:17,-0.600,0.0800,1.24
2025-06-03 18:57:17,-0.525,-0.350,-0.150
2025-06-03 18:57:17,-0.860,-0.360,0.920
2025-06-03 18:57:18,-0.380,-0.320,0.640
2025-06-03 18:57:18,-0.600,-0.160,0.960
2025-06-03 18:57:18,-0.480,-0.300,0.420
2025-06-03 18:57:18,-0.400,-0.250,0.625
2025-06-03 18:57:18,-0.700,-0.0500,0.500
2025-06-03 18:57:18,-0.933,-0.283,0.583
2025-06-03 18:57:18,-0.760,-0.220,0.640
2025-06-03 18:57:18,-0.600,-0.225,0.200
2025-06-03 18:57:18,-0.700,-0.380,0.660
2025-06-03 18:57:18,-0.0800,-0.0200,0.380
2025-06-03 18:57:19,-0.0500,-0.125,0.475
2025-06-03 18:57:19,0.0800,0.200,0.160
2025-06-03 18:57:19,-0.100,-0.0600,0.120
2025-06-03 18:57:19,-0.540,-0.160,0.320
2025-06-03 18:57:19,-0.680,-0.140,0.640
2025-06-03 18:57:19,-0.350,0.250,0.525
2025-06-03 18:57:19,-0.900,0.0250,1.03
2025-06-03 18:57:19,-1.40,-0.483,0.667
2025-06-03 18:57:19,-0.680,0.0400,0.440
2025-06-03 18:57:19,-0.425,-0.0500,1.10
2025-06-03 18:57:20,-1.08,-0.100,1.08
2025-06-03 18:57:20,-0.600,0.0600,0.380
2025-06-03 18:57:20,0.125,-0.150,-0.200
2025-06-03 18:57:20,-0.183,-0.100,0.233
2025-06-03 18:57:20,-0.125,0.200,0.300
2025-06-03 18:57:20,-0.940,-0.160,0.380
2025-06-03 18:57:20,-1.56,-0.0200,1.02
2025-06-03 18:57:20,-0.640,-0.100,0.300
2025-06-03 18:57:20,-0.150,0.0250,-0.200
2025-06-03 18:57:20,-0.560,-0.160,0.0400
2025-06-03 18:57:21,-0.600,-0.160,0.360
2025-06-03 18:57:21,-0.0800,0.180,0.300
2025-06-03 18:57:21,-0.425,0.300,0.650
2025-06-03 18:57:21,-0.860,0.0600,0.640
2025-06-03 18:57:21,0.250,0.225,0.350
2025-06-03 18:57:21,-0.0333,-0.117,0
2025-06-03 18:57:21,-0.925,0.0250,0.300
2025-06-03 18:57:21,-0.480,0.0400,0.520
2025-06-03 18:57:21,-0.380,0.360,0.640
2025-06-03 18:57:21,-0.540,0,0.240
2025-06-03 18:57:22,0.0500,-0.150,0
2025-06-03 18:57:22,-0.700,0.0600,0.240
2025-06-03 18:57:22,-0.760,0.0600,0.440
2025-06-03 18:57:22,-0.240,0.120,0.160
2025-06-03 18:57:22,0.140,-0.180,0.120
2025-06-03 18:57:22,-0.400,-0.225,0
2025-06-03 18:57:22,0.125,0.0250,-0.225
2025-06-03 18:57:22,-0.0500,-0.317,-0.0833
2025-06-03 18:57:22,-0.920,0.280,0.780
2025-06-03 18:57:22,-0.225,0.125,0.225
2025-06-03 18:57:23,-1.16,-0.0200,0.800
2025-06-03 18:57:23,-0.460,0.120,0.180
2025-06-03 18:57:23,-0.700,-0.200,0.0500
2025-06-03 18:57:23,-0.440,0.120,0.420
2025-06-03 18:57:23,-0.680,0.120,0.540
2025-06-03 18:57:23,-0.680,0.420,0.420
2025-06-03 18:57:23,-0.700,0.0600,0.740
2025-06-03 18:57:23,-0.325,0.0250,0.300
2025-06-03 18:57:23,-0.225,0.300,0.875
2025-06-03 18:57:23,-0.633,0.0833,0.233
2025-06-03 18:57:24,-0.400,-0.0200,0.0400
2025-06-03 18:57:24,-0.160,-0.0200,0.120
2025-06-03 18:57:24,-0.350,0.0500,0.300
2025-06-03 18:57:24,-0.680,-0.0800,0.700
2025-06-03 18:57:24,-1,-0.0250,0.900
2025-06-03 18:57:24,-0.483,0.167,0.350
2025-06-03 18:57:24,0.225,-0.0500,-0.225
2025-06-03 18:57:24,-0.440,0.120,0.400
2025-06-03 18:57:24,-0.520,0.280,1.24
2025-06-03 18:57:24,-1,-1.11e-17,0.420
2025-06-03 18:57:25,-1.30,-0.225,0.450
2025-06-03 18:57:25,-0.760,-0.120,0.380
2025-06-03 18:57:25,-0.633,0.367,0.533
2025-06-03 18:57:25,-0.840,0.100,0.640
2025-06-03 18:57:25,-0.625,0.100,0.925
2025-06-03 18:57:25,-0.680,-0.0800,0.580
2025-06-03 18:57:25,-0.800,0.425,0.650
2025-06-03 18:57:25,-0.750,0.0500,0.517
2025-06-03 18:57:25,0.0500,-0.0750,-0.125
2025-06-03 18:57:25,-0.320,0.140,0.100
2025-06-03 18:57:26,-1.32,0.120,1.64
2025-06-03 18:57:26,-0.220,0.260,0.580
2025-06-03 18:57:26,-0.600,0.125,-0.125
2025-06-03 18:57:26,-0.620,-0.160,0.240
2025-06-03 18:57:26,-0.700,-0.200,0.0800
2025-06-03 18:57:26,-0.760,0.260,1.04
2025-06-03 18:57:26,-1.56,0.0600,0.860
2025-06-03 18:57:26,-0.150,0.0500,0.325
2025-06-03 18:57:26,-0.800,0.0250,0.800
2025-06-03 18:57:26,-0.617,0.0667,0.467
2025-06-03 18:57:27,-0.600,0.0600,0.620
2025-06-03 18:57:27,-0.900,0.0250,0.525
2025-06-03 18:57:27,-1.08,-0.0200,0.700
2025-06-03 18:57:27,-0.480,-0.160,0.320
2025-06-03 18:57:27,-0.225,0.125,0.375
2025-06-03 18:57:27,-0.480,-0.0200,0.700
2025-06-03 18:57:27,-1.06,-0.180,0.0800
2025-06-03 18:57:27,-0.460,-0.0200,0.180
2025-06-03 18:57:27,-0.380,0.0400,0.660
2025-06-03 18:57:27,0.150,0.0500,-0.225
2025-06-03 18:57:28,-0.150,-0.0500,0.150
2025-06-03 18:57:28,0.200,0,-0.0500
2025-06-03 18:57:28,-0.160,0.100,-0.0800
2025-06-03 18:57:28,-0.140,0.0400,-0.0200
2025-06-03 18:57:28,-0.125,0.0250,0.300
2025-06-03 18:57:28,-0.460,0.120,0.380
2025-06-03 18:57:28,0.0500,-0.0500,0.100
2025-06-03 18:57:28,0.267,0.133,0.300
2025-06-03 18:57:28,-0.0500,-0.425,-0.400
2025-06-03 18:57:28,0.140,0.180,-0.0600
2025-06-03 18:57:29,0.0800,-0.240,0.0200
2025-06-03 18:57:29,0.140,-0.0200,0.100
2025-06-03 18:57:29,0.0500,0.125,0.0750
2025-06-03 18:57:29,0.220,0,0.0200
2025-06-03 18:57:29,-0.100,-0.0200,0.560
2025-06-03 18:57:29,-0.680,-0.100,0.600
2025-06-03 18:57:29,-0.400,-0.0500,-0.175
2025-06-03 18:57:29,-0.240,0.0400,0.440
2025-06-03 18:57:29,-0.780,-0.440,0.100
2025-06-03 18:57:29,-0.0800,0.260,0.300
2025-06-03 18:57:30,-0.0250,0.200,0.475
2025-06-03 18:57:30,-0.700,-0.220,-0.0400
2025-06-03 18:57:30,-0.180,0.120,0.300
2025-06-03 18:57:30,-0.840,-1.11e-17,0.420
2025-06-03 18:57:30,-0.250,0.225,0.550
2025-06-03 18:57:30,-0.400,-0.0800,0.500
2025-06-03 18:57:30,-0.760,0,0.480
2025-06-03 18:57:30,0,0.120,0.180
2025-06-03 18:57:30,-0.680,-0.300,0.360
2025-06-03 18:57:30,-1.17,-0.0750,0.750
2025-06-03 18:57:31,-0.460,-0.320,-0.360
2025-06-03 18:57:31,-0.460,-0.0400,0.240
2025-06-03 18:57:31,-0.760,-2.22e-17,0.680
2025-06-03 18:57:31,-0.600,0.400,0.300
2025-06-03 18:57:31,-0.540,0.120,0.700
2025-06-03 18:57:31,-0.700,-0.300,0.125
2025-06-03 18:57:31,-0.750,0.0500,0.433
2025-06-03 18:57:31,-0.325,0.225,0
2025-06-03 18:57:31,-0.240,0.120,0.320
2025-06-03 18:57:31,-0.600,0.120,0.560
2025-06-03 18:57:32,-0.620,-0.320,0.0200
2025-06-03 18:57:32,-0.325,0.200,0.225
2025-06-03 18:57:32,-1.24,-0.0800,0.540
2025-06-03 18:57:32,-0.100,-0.0800,0.160
2025-06-03 18:57:32,-0.920,0.0600,0.840
2025-06-03 18:57:32,0.300,0.0400,-0.100
2025-06-03 18:57:32,-0.425,0.200,0.450
2025-06-03 18:57:32,-0.540,0.340,0.580
2025-06-03 18:57:32,-0.840,-0.100,0.460
2025-06-03 18:57:32,-0.240,-0.160,0.0800
2025-06-03 18:57:33,-0.325,-0.0500,0.150
2025-06-03 18:57:33,-0.360,0.200,0.800
2025-06-03 18:57:33,-0.240,0.140,0.480
2025-06-03 18:57:33,-0.600,-0.0500,0.350
2025-06-03 18:57:33,-1.08,0.0600,0.300
2025-06-03 18:57:33,-1,-0.440,0.240
2025-06-03 18:57:33,-0.0800,0.340,0.740
2025-06-03 18:57:33,-0.160,0.0600,0.0400
2025-06-03 18:57:33,-0.900,-0.300,0.150
2025-06-03 18:57:33,-0.520,-0.160,0.160
2025-06-03 18:57:34,-0.620,-0.0600,0.0200
2025-06-03 18:57:34,-0.260,0.140,0.660
2025-06-03 18:57:34,0.0500,-0.350,-0.100
2025-06-03 18:57:34,-0.680,0.0800,0.560
2025-06-03 18:57:34,-0.260,0.220,-0.0200
2025-06-03 18:57:34,-0.900,-0.0500,-0.0250
2025-06-03 18:57:34,-0.500,0.0167,0.750
2025-06-03 18:57:34,-0.325,0.300,0.300
2025-06-03 18:57:34,-0.300,-0.0200,0.320
2025-06-03 18:57:34,-0.880,-0.300,0.560
2025-06-03 18:57:35,-0.620,0.340,0.540
2025-06-03 18:57:35,-0.225,0.125,0.450
2025-06-03 18:57:35,-0.460,-5.55e-18,0.440
2025-06-03 18:57:35,-0.380,0.200,0.580
2025-06-03 18:57:35,-0.540,-0.160,-0.0400
2025-06-03 18:57:35,-0.600,-0.0500,0.225
2025-06-03 18:57:35,-0.300,0.140,0.560
2025-06-03 18:57:35,-0.780,0.120,0.480
2025-06-03 18:57:35,-0.300,0.360,0.480
2025-06-03 18:57:35,-0.125,0.125,0.550
2025-06-03 18:57:36,-0.600,0.0400,0.440
2025-06-03 18:57:36,-0.160,0.300,0.280
2025-06-03 18:57:36,-0.300,-0.160,0.320
2025-06-03 18:57:36,-0.125,0.100,0.200
2025-06-03 18:57:36,-0.240,0.420,0.500
2025-06-03 18:57:36,-0.220,0.0600,0.0600
2025-06-03 18:57:36,0.120,0.0600,0.100
2025-06-03 18:57:36,-0.520,0.360,0.680
2025-06-03 18:57:36,-1.10,0.400,0.700
2025-06-03 18:57:36,-1.27,0.233,0.900
2025-06-03 18:57:37,-0.240,0.160,0.540
2025-06-03 18:57:37,-0.380,0.120,0.460
2025-06-03 18:57:37,0.500,0.0250,0
2025-06-03 18:57:37,-1.32,0.360,0.880
2025-06-03 18:57:37,-0.460,0.200,0.740
2025-06-03 18:57:37,-0.700,0.225,0.650
2025-06-03 18:57:37,-0.840,0.0600,1.08
2025-06-03 18:57:37,-1.56,0.380,1.16
2025-06-03 18:57:37,-0.540,0.520,0.760
2025-06-03 18:57:37,-0.640,0.500,0.600
2025-06-03 18:57:38,-0.700,0.225,1.03
2025-06-03 18:57:38,-0.460,0.180,0.520
2025-06-03 18:57:38,-0.620,-0.0800,0.380
2025-06-03 18:57:38,-1.16,0.260,0.820
2025-06-03 18:57:38,-0.150,0.0250,-0.125
2025-06-03 18:57:38,-1.08,0.120,0.640
2025-06-03 18:57:38,-0.160,0.340,0.720
2025-06-03 18:57:38,-0.0500,-0.125,-0.0250
2025-06-03 18:57:38,-0.0333,0.250,0.417
2025-06-03 18:57:38,-0.900,0.125,0.625
2025-06-03 18:57:39,-1,-0.0800,0.700
2025-06-03 18:57:39,-1,0.180,0.600
2025-06-03 18:57:39,0.0600,0.140,0.0400
2025-06-03 18:57:39,-0.425,0.0500,0.375
2025-06-03 18:57:39,-0.540,0.140,0.500
2025-06-03 18:57:39,-0.480,0.260,0.260
2025-06-03 18:57:39,-0.133,0,0.400
2025-06-03 18:57:39,-1.30,-0.0500,0.925
2025-06-03 18:57:39,-0.860,0.660,1.08
2025-06-03 18:57:39,-0.540,-0.100,-0.140
2025-06-03 18:57:40,-0.840,0.0600,1.20
2025-06-03 18:57:40,-1.10,0.300,0.525
2025-06-03 18:57:40,-0.480,0.200,0.300
2025-06-03 18:57:40,-0.860,0.340,1.40
2025-06-03 18:57:40,-0.700,-0.460,0.0400
2025-06-03 18:57:40,-1.70,-0.0250,0.350
2025-06-03 18:57:40,-0.760,0.0600,0.500
2025-06-03 18:57:40,-0.260,-0.0800,0.420
2025-06-03 18:57:40,-0.360,0.260,0.160
2025-06-03 18:57:40,-0.920,-0.360,0.120
2025-06-03 18:57:41,-0.800,0.0250,0.800
2025-06-03 18:57:41,-0.0400,0.440,0.160
2025-06-03 18:57:41,-0.700,-0.0800,0.360
2025-06-03 18:57:41,-0.320,-0.0400,-0.0400
2025-06-03 18:57:41,-0.500,-0.0750,0.400
2025-06-03 18:57:41,-0.160,0.200,0.440
2025-06-03 18:57:41,-0.760,0.0600,0.420
2025-06-03 18:57:41,-0.425,-0.0500,0.400
2025-06-03 18:57:41,-1.08,0.280,0.860
2025-06-03 18:57:41,-0.700,-1.11e-17,0.0400
2025-06-03 18:57:42,-1.00,0.260,0.760
2025-06-03 18:57:42,-0.380,0.120,0.480
2025-06-03 18:57:42,-1,0.225,0.800
2025-06-03 18:57:42,-0.180,0.120,0.540
2025-06-03 18:57:42,-0.680,-0.0800,0.220
2025-06-03 18:57:42,-0.680,0.420,0.580
2025-06-03 18:57:42,-0.400,0.200,0.275
2025-06-03 18:57:42,-0.520,0.140,0.720
2025-06-03 18:57:42,-0.600,0.300,0.440
2025-06-03 18:57:42,-0.325,0.125,0.225
2025-06-03 18:57:43,-0.333,0.0833,0.183
2025-06-03 18:57:43,-0.400,-0.325,-0.150
2025-06-03 18:57:43,-0.620,0.340,0.500
2025-06-03 18:57:43,-1.24,-0.0200,0.940
2025-06-03 18:57:43,-1.08,0.280,1.16
2025-06-03 18:57:43,-0.425,0.125,0.550
2025-06-03 18:57:43,-0.700,0.260,0.940
2025-06-03 18:57:43,-0.840,-0.0200,0.640
2025-06-03 18:57:43,-0.360,-0.0800,0.320
2025-06-03 18:57:43,-0.150,0.325,0.300
2025-06-03 18:57:44,-0.0200,0.0600,0.300
2025-06-03 18:57:44,-0.760,-0.160,0.100
2025-06-03 18:57:44,-0.700,0.500,0.880
2025-06-03 18:57:44,-0.900,-0.125,0.150
2025-06-03 18:57:44,-0.240,0.200,0.500
2025-06-03 18:57:44,-1,0.180,0.880
2025-06-03 18:57:44,-0.860,0.0400,0.240
2025-06-03 18:57:44,-0.0500,0.125,0.450
2025-06-03 18:57:44,-0.620,0.0600,0.360
2025-06-03 18:57:44,-0.380,-0.0200,0.180
2025-06-03 18:57:45,-0.180,0.280,0.500
2025-06-03 18:57:45,-0.240,-0.440,0.360
2025-06-03 18:57:45,-0.125,0.325,0.300
2025-06-03 18:57:45,-1.16,-0.300,0.440
2025-06-03 18:57:45,-0.540,0.140,0.580
2025-06-03 18:57:45,-0.700,-0.0200,0.420
2025-06-03 18:57:45,-0.900,0.0250,0.725
2025-06-03 18:57:45,-1,0.180,0.480
2025-06-03 18:57:45,0.280,-0.120,0.100
2025-06-03 18:57:45,0.425,0.400,0.0750
2025-06-03 18:57:46,-0.100,0.0600,0.520
2025-06-03 18:57:46,-0.920,-0.0200,0.740
2025-06-03 18:57:46,-1.24,0.140,0.640
2025-06-03 18:57:46,-0.160,0.0400,-0.0400
2025-06-03 18:57:46,-2.20,0.100,1
2025-06-03 18:57:46,0.0400,0.0400,-0.0800
2025-06-03 18:57:46,-0.540,0.280,0.380
2025-06-03 18:57:46,-0.840,0,0.240
2025-06-03 18:57:46,-0.425,-0.150,0.275
2025-06-03 18:57:46,-0.780,0.420,1
2025-06-03 18:57:47,-0.280,-0.160,0.240
2025-06-03 18:57:47,-1.10,0.0500,0.825
2025-06-03 18:57:47,-0.0333,0.183,0.250
2025-06-03 18:57:47,-0.900,-0.0500,0.575
2025-06-03 18:57:47,-0.860,0.200,0.940
2025-06-03 18:57:47,-0.300,-0.120,0.160
2025-06-03 18:57:47,-0.0800,0.120,0.340
2025-06-03 18:57:47,-1,0.150,0.625
2025-06-03 18:57:47,-0.0800,-0.100,0.160
2025-06-03 18:57:47,-0.680,0.360,0.640
2025-06-03 18:57:48,-1.40,0.0600,0.920
2025-06-03 18:57:48,0.300,-0.0500,-0.250
2025-06-03 18:57:48,-0.380,0.200,0.500
2025-06-03 18:57:48,-0.140,-0.0200,0.0200
2025-06-03 18:57:48,-1.40,0.260,1.04
2025-06-03 18:57:48,-1.12,0.0250,0.850
2025-06-03 18:57:48,-2.22e-17,0.0600,-0.120
2025-06-03 18:57:48,-1.16,0.120,0.800
2025-06-03 18:57:48,-0.540,-0.300,0.220
2025-06-03 18:57:48,-0.725,0.125,0.200
2025-06-03 18:57:49,-0.220,0.180,0.520
2025-06-03 18:57:49,-0.760,0.0400,0.440
2025-06-03 18:57:49,-0.620,0.140,0.600
2025-06-03 18:57:49,-0.600,-0.100,-0.120
2025-06-03 18:57:49,-0.0500,0.150,0.575
2025-06-03 18:57:49,-0.920,-0.240,0.420
2025-06-03 18:57:49,0.200,0.0600,0.0200
2025-06-03 18:57:49,0.0800,-0.0800,-0.0400
2025-06-03 18:57:49,0.125,-0.150,-0.200
2025-06-03 18:57:49,-0.300,-0.0600,-0.360
2025-06-03 18:57:50,-0.0500,0.150,0.125
2025-06-03 18:57:50,0.325,-0.225,0.150
2025-06-03 18:57:50,0.0800,0.220,0.240
2025-06-03 18:57:50,-0.680,0.140,0.520
2025-06-03 18:57:50,-0.540,0.0600,0.420
2025-06-03 18:57:50,-0.760,-0.260,0.180
2025-06-03 18:57:50,0.500,-0.0250,-0.0250
2025-06-03 18:57:50,-5.55e-18,-0.0800,0.100
2025-06-03 18:57:50,-1.02,0.340,0.880
2025-06-03 18:57:50,-0.840,-0.0400,0.660
2025-06-03 18:57:51,-0.0500,0.400,0.550
2025-06-03 18:57:51,0.0600,0.120,0.300
2025-06-03 18:57:51,-0.825,-0.225,0.575
2025-06-03 18:57:51,0.367,0.300,0.300
2025-06-03 18:57:51,-0.760,0.0600,0.460
2025-06-03 18:57:51,-1.20,0.225,0.750
2025-06-03 18:57:51,-0.300,0.280,0.300
2025-06-03 18:57:51,-0.440,-0.0800,0.260
2025-06-03 18:57:51,-0.625,0.0500,0.400
2025-06-03 18:57:51,-1.16,-0.0200,0.480
2025-06-03 18:57:52,-0.940,0.200,0.640
2025-06-03 18:57:52,-1.64,0.260,1.16
2025-06-03 18:57:52,-0.240,-0.100,0.240
2025-06-03 18:57:52,-0.550,0.400,0.925
2025-06-03 18:57:52,-1.10,0.250,1.20
2025-06-03 18:57:52,-1.20,0.233,0.833
2025-06-03 18:57:52,-0.600,-0.0800,0.220
2025-06-03 18:57:52,-0.500,0.500,1.13
2025-06-03 18:57:52,-0.760,0.340,0.700
2025-06-03 18:57:52,-0.600,-0.160,0.300
2025-06-03 18:57:53,-0.800,-0.125,0.475
2025-06-03 18:57:53,-1.32,0.200,0.940
2025-06-03 18:57:53,-0.840,0.140,0.680
